Código,Descripción,Ctd.,Precio,Dto,Importe
,"10 Fardos papel secamanos (18,25€/fardo)",1.00,182.5000,,182.50
Albarán,Fecha 20/06/2024,,,,
,"Nuestra fra., por suministro de material:",1.00,,,0.00
,Albarán 03/06/2024:,1.00,,,0.00
,"20 Sacos industriales (1,51€/saco)",1.00,30.2000,,30.20
,"30 Bolsas basura pequeñas (1,13€/bolsa)",1.00,33.9000,,33.90
,"10 Fardos papel wc industrial (25,67€/fardo)",1.00,256.7000,,256.70
,"5 Fardos papel secamanos mecha (18,25€/fardo)",1.00,91.2500,,91.25
,"3 Garrafas jabón manos 5l (8,50€/garrafa)",1.00,25.5000,,25.50
